memberID,gender,age
1387354956,F,F2
1387354972,F,F2
1387355121,M,T
1387355178,F,F2
1387355241,M,T
1387355400,M,M1
1387355442,F,F2
1387355588,M,T
1387355631,F,T
1387355845,F,F2
1387355895,F,T
1387355996,F,T
1387356364,M,T
1387356399,M,M2
1387356428,F,F2
1387356429,F,F3
1387356473,M,M2
1387356478,M,M1
1387356555,M,T
1387356587,M,T
1387357021,F,T
1387357062,M,M1
1387357159,F,F1
1387357343,M,M2
1387357346,F,F1
1387357501,M,T
1387357503,M,T
1387357804,F,T
1387357839,F,F2
1387358066,F,T
1387358122,M,M1
1387358338,F,F3
1387358433,F,T
1387358747,M,M3
1387358859,M,M3
1387358988,M,T
1387359028,M,M1
1387359075,M,M1
1387359078,F,F1
1387359081,F,F1
1387359115,F,T
1387359117,F,T
1387359145,M,T
1387359241,F,F1
1387359640,M,T
1387359721,F,F3
1387359753,M,T
1387359922,M,M2
1387359928,F,F2
1387360105,M,M2
1387360187,M,T
1387360200,F,F2
1387360310,F,F1
1387360349,M,M3
1387360354,F,T
1387360466,F,T
1387360638,F,F3
1387360886,F,T
1387360915,F,T
1387361138,F,F1
1387361442,M,M2
1387361614,F,F2
1387361751,M,M3
1387361888,F,T
1387362032,F,F3
1387362103,F,F3
1387362872,F,F2
1387362957,M,T
1387362989,F,F3
1387363062,M,M3
1387363536,F,T
1387363580,M,M1
1387363612,F,F2
1387363619,M,T
1387363806,F,F2
1387364124,M,T
1387364491,F,T
1387364587,F,F2
1387364590,F,T
1387364612,F,F3
1387364614,F,F3
1387364877,M,M3
1387364887,M,M2
1387364927,F,F1
1387365041,F,F2
1387365250,M,M2
1387365386,M,T
1387365503,F,F2
1387365557,F,F2
1387365606,F,F2
1387365608,M,M2
1387365802,M,M2
1387365819,M,M2
1387365954,F,F2
1387366179,F,F1
1387366382,M,M2
1387366518,F,F2
1387366624,M,M2
1387366781,F,T
1387366788,F,F3
1387367019,F,F2
1387367190,M,M1
1387367406,M,M3
1387367413,M,M1
1387367498,M,M1
1387367583,F,F2
1387367704,M,M1
1387367760,M,M2
1387367765,F,T
1387367981,F,F1
1387368467,M,M2
1387368523,F,F1
1387368530,F,T
1387368814,F,F3
1387369007,F,T
1387369241,M,M3
1387369297,M,M1
1387369311,F,F2
1387369752,M,M1
1387369826,F,T
1387369941,F,F2
1387370025,F,F2
1387370143,F,F1
1387370169,M,T
1387370908,F,F2
1387370928,M,M2
1387371047,M,T
1387371069,M,M1
1387371080,F,F1
1387371086,F,F2
1387371204,F,F3
1387371490,M,M1
1387371558,M,M1
1387371690,F,F3
1387372071,M,M2
1387372233,F,F3
1387372404,F,T
1387372608,M,T
1387372625,F,F3
1387372723,F,F3
1387372768,F,F1
1387373062,M,M2
1387373413,F,T
1387373524,F,T
1387373704,M,T
1387373768,F,F1
1387373821,M,M1
1387373896,M,M1
1387373915,F,T
1387374016,M,M2
1387374031,F,T
1387374101,F,F1
1387374271,F,F3
1387374278,M,M1
1387374560,F,F1
1387374819,F,F2
1387374840,F,F1
1387374863,F,F2
1387374926,M,M2
1387374944,F,F2
1387375430,M,M1
1387375456,F,F1
1387375536,F,T
1387375643,F,F2
1387375739,F,F2
1387376000,M,M2
1387376096,F,F2
1387376321,M,M1
1387376362,F,F2
1387376754,F,T
1387376799,F,F2
1387376828,F,F1
1387377039,F,T
1387377130,F,T
1387377341,M,M1
1387377553,M,M1
1387377729,M,T
1387377771,F,F3
1387377856,F,F1
1387378027,F,T
1387378085,M,M3
1387378277,M,M3
1387378371,M,T
1387378373,F,F2
1387378509,M,M2
1387378597,F,F1
1387378769,F,F3
1387378840,M,M2
1387378941,M,T
1387378953,M,T
1387378962,F,F2
1387379064,F,F3
1387379118,F,F3
1387379171,F,T
1387379214,F,F2
1387379269,F,T
1387379282,F,F3
1387379283,M,T
1387379471,F,F2
1387379520,M,M2
1387379550,F,T
1387379553,M,M2
1387379571,M,M2
1387379657,M,T
1387379667,F,F2
1387380084,M,T
1387380173,F,T
1387380183,M,M2
1387380523,M,M2
1387380651,M,M3
1387380657,F,F3
1387380834,F,F2
1387381046,M,T
1387381052,F,F3
1387381123,F,F1
1387381182,F,F1
1387381185,M,M2
1387381262,M,M2
1387381276,F,F2
1387381296,M,T
1387381770,M,M2
1387381866,F,F1
1387382014,F,F2
1387382052,M,T
1387382133,M,M1
1387382527,F,F2
1387382763,M,M2
1387382888,F,T
1387383065,M,M1
1387383124,F,F2
1387383145,F,F3
1387383190,F,F3
1387383256,F,T
1387383322,F,F2
1387383351,F,F3
1387383667,M,T
1387383696,F,F2
1387383884,M,M3
1387383995,F,T
1387384015,M,M1
1387384064,F,T
1387384119,F,F2
1387384191,M,M2
1387384199,M,M1
1387384203,F,F2
1387384348,M,M1
1387384386,M,M2
1387384787,M,M2
1387384796,M,M2
1387384802,M,M2
1387385104,M,M2
1387385157,F,F1
1387385168,F,T
1387385181,M,M2
1387385283,M,M1
1387385321,M,M2
1387385377,F,F2
1387385475,F,F1
1387385592,M,M2
1387385599,F,F3
1387385628,M,M2
1387385760,M,M2
1387385765,F,T
1387385934,M,M2
1387385983,M,M2
1387386001,F,T
1387386308,M,M2
1387386391,F,F2
1387386504,M,M1
1387386644,F,F1
1387386709,M,M3
1387386771,M,T
1387386780,F,F2
1387386869,M,M2
1387386944,F,F2
1387387068,M,M2
1387387339,M,T
1387387691,F,F2
1387387724,F,F2
1387387820,F,F2
1387387983,F,F3
1387388545,F,T
1387388546,F,F1
1387388553,M,M1
1387388700,M,M2
1387388726,F,F3
1387388880,F,T
1387388960,F,F2
1387388995,F,F1
1387389060,F,T
1387389159,M,M2
1387389229,M,M3
1387389361,M,T
1387389421,M,M2
1387389520,F,F3
1387389552,F,F3
1387389679,F,T
1387389859,F,F2
1387390016,F,F3
1387390071,F,F2
1387390207,M,M1
1387390379,F,F2
1387390550,M,T
1387390580,F,F1
1387390858,F,F2
1387391169,F,F1
1387391354,M,M3
1387391364,M,M2
1387391458,F,F3
1387391690,F,F2
1387391810,F,F1
1387391893,M,M2
1387392230,F,F1
1387392246,F,F3
1387392365,M,M1
1387392438,M,T
1387392586,F,F2
1387392746,F,F2
1387392802,F,F2
1387393074,F,T
1387393165,F,F2
1387393205,F,T
1387393213,F,T
1387393214,M,M2
1387393257,M,M1
1387393527,M,M2
1387393556,F,F3
1387393623,M,M2
1387393764,M,M1
1387393773,M,M3
1387393824,F,T
1387394076,M,M3
1387394189,M,M1
1387394237,F,F3
1387394263,M,M3
1387394328,F,F2
1387394681,F,F2
1387394796,F,F1
1387395385,F,F3
1387395465,F,T
1387395652,M,T
1387395863,F,F1
1387395956,F,F1
1387395965,F,F2
1387396268,M,M2
1387396298,M,M2
1387396478,M,T
1387396513,F,F2
1387396555,M,T
1387396710,M,M1
1387396938,M,T
1387397081,M,M2
1387397318,F,F2
1387397342,F,F3
1387397453,F,F2
1387397553,M,M1
1387397573,F,F1
1387397849,F,F2
1387397871,F,F1
1387398022,F,F1
1387398168,M,M3
1387398182,M,M1
1387398378,F,F2
1387398524,F,T
1387398635,F,F1
1387398818,F,F2
1387398864,F,T
1387398900,M,M3
1387398951,F,F2
1387399170,F,T
1387399187,F,F2
1387399464,M,M2
1387399498,M,M2
1387399545,F,F1
1387399578,F,F3
1387399771,M,M1
1387400079,F,F2
1387400135,M,M1
1387400214,F,T
1387400379,F,T
1387400420,F,F2
1387400432,F,T
1387400610,M,T
1387400712,F,F1
1387400779,M,M3
1387400788,M,M3
1387400870,F,F3
1387400877,F,F2
1387400891,F,F2
1387400995,M,M1
1387401016,M,T
1387401186,M,M3
1387401352,M,M3
1387401384,F,T
1387401668,F,F1
1387401690,F,F3
1387401751,F,F2
1387401845,F,F2
1387401846,F,F2
1387401975,F,F2
1387401977,F,F2
1387402492,M,T
1387402663,M,M2
1387402862,M,T
1387402945,F,F2
1387403024,M,M2
1387403854,F,F3
1387403884,M,M2
1387403887,F,T
1387403934,M,M2
1387404125,M,M1
1387404248,F,F3
1387404294,F,T
1387404333,F,F1
1387404643,M,M2
1387404790,M,T
1387404975,F,F1
1387405099,F,T
1387405138,F,F3
1387405144,M,M2
1387405322,M,T
1387405478,M,M3
1387405485,F,T
1387405665,M,M1
1387405667,F,F1
1387405811,F,F1
1387405868,F,F2
1387405871,F,F2
1387406015,F,F3
1387406034,F,F2
1387406038,F,F2
1387406119,F,F2
1387406133,F,F1
1387406172,M,M3
1387406321,M,M3
1387406452,F,F1
1387406519,M,M3
1387406561,M,M2
1387406563,F,F2
1387406577,F,F3
1387406656,F,F2
1387406877,F,F2
1387406888,F,F1
1387406936,F,T
1387406989,F,F1
1387407290,M,T
1387407361,F,F2
1387407443,F,T
1387407641,F,F1
1387407689,M,T
1387407711,F,F2
1387407725,M,M3
1387407835,F,F2
1387407858,F,F2
1387407999,F,T
1387408255,F,T
1387408287,M,M2
1387408402,M,M1
1387408530,F,F2
1387409079,M,M1
1387409107,F,T
1387409259,M,M1
1387409293,M,T
1387409348,M,M3
1387409399,F,F1
1387409463,F,F2
1387409551,M,T
1387409608,M,T
1387409670,M,M2
1387409729,M,T
1387409876,F,F2
1387409989,F,F2
1387410045,F,F3
1387410131,M,M1
1387410186,M,M2
1387410235,M,M1
1387410426,M,M1
1387410561,F,F2
1387410758,F,F2
1387410792,F,F2
1387410819,F,F3
1387410872,F,F2
1387410995,M,M1
1387411302,M,M3
1387411763,M,T
1387411796,F,F2
1387411818,F,T
1387411932,F,T
1387411949,F,F2
1387411988,M,T
1387411996,M,T
1387412049,M,M2
1387412290,M,M3
1387412443,M,M3
1387412454,M,T
1387412466,F,F2
1387412851,F,F1
1387412883,M,M2
1387413177,M,T
1387413186,F,F2
1387413349,F,F1
1387413442,F,F1
1387413503,M,M2
1387413697,M,T
1387413730,M,T
1387413750,F,F3
1387413858,M,T
1387413871,F,F1
1387413953,F,F2
1387414188,M,M2
1387414329,M,M2
1387414387,F,F3
1387414464,F,F3
1387414743,F,F3
1387414842,M,M2
1387414871,F,T
1387415015,M,M1
1387415053,M,M3
1387415167,M,M3
1387415239,F,F2
1387415318,F,F3
1387415679,F,F2
1387415686,F,T
1387415723,M,T
1387415859,F,F2
1387416226,M,T
1387416297,F,F3
1387416298,F,F3
1387416367,M,M2
1387416479,M,M3
1387416723,F,F2
1387417105,F,F2
1387417199,F,F2
1387417422,F,T
1387417482,M,M2
1387417510,F,F2
1387417594,F,F3
1387417914,F,F1
1387417960,F,F2
1387417997,M,M2
1387418002,F,F2
1387418169,F,F2
1387418277,F,T
1387418279,M,M2
1387418382,M,M3
1387418741,M,M3
1387418909,M,M3
1387418932,M,M2
1387418950,F,F3
1387419055,M,T
1387419123,M,T
1387419155,F,F1
1387419221,M,M1
1387419230,F,F1
1387419464,M,M3
1387419474,F,F1
1387419551,F,F3
1387419608,F,F3
1387419753,M,M2
1387419836,M,M2
1387419840,M,M2
1387420166,M,T
1387420288,F,F2
1387420345,M,T
1387420346,M,T
1387420586,M,M1
1387420652,M,M2
1387420724,F,F2
1387420749,M,M3
1387420760,M,M3
1387420808,M,T
1387420973,F,T
1387421024,M,M1
1387421042,M,T
1387421090,F,T
1387421324,F,T
1387421446,F,T
1387421458,F,F2
1387421679,M,M2
1387421735,M,M1
1387421798,F,F2
1387421862,F,T
1387421868,F,F1
1387422042,F,F2
1387422501,M,M2
1387422503,F,T
1387422545,F,F3
1387422581,M,M2
1387422639,F,F1
1387422690,M,M1
1387422698,F,F3
1387422750,M,M2
1387422839,F,T
1387422953,M,M2
1387422974,F,F1
1387423463,F,F1
1387423487,F,F1
1387423865,M,M2
1387423927,M,T
1387423930,M,M2
1387423976,M,M3
1387424285,M,T
1387424670,M,M3
1387425033,M,T
1387425064,F,F1
1387425383,F,F3
1387425539,F,F3
1387425541,M,M1
1387425619,M,M2
1387425755,F,F3
1387426001,F,T
1387426042,F,F2
1387426058,F,F2
1387426067,F,T
1387426243,F,F2
1387426302,M,M3
1387426316,F,F3
1387426506,M,M1
1387426554,F,F1
1387426605,F,F2
1387426664,F,F1
1387426736,F,F3
1387427058,M,M3
1387427205,F,F1
1387427331,F,F2
1387427371,F,F3
1387427782,M,M1
1387427952,F,T
1387428108,M,M1
1387428175,M,M1
1387428246,M,M1
1387428295,M,M3
1387428317,F,T
1387428344,F,F1
1387428480,M,M2
1387428494,M,M2
1387428541,M,T
1387428627,M,M2
1387428680,M,M3
1387428731,M,M1
1387428732,M,M2
1387428741,M,T
1387428799,F,T
1387429016,F,F2
1387429130,M,T
1387429352,M,T
1387429506,F,T
1387429537,F,F1
1387429614,F,F2
1387429759,M,M3
1387429883,F,F3
1387429907,F,F2
1387429910,F,F3
1387430147,F,T
1387430425,M,T
1387430545,F,F2
1387430564,M,T
1387430695,F,F2
1387431195,F,F2
1387431281,F,F2
1387431523,F,F2
1387431743,M,M2
1387432026,F,F2
1387432401,M,T
1387432590,M,M3
1387432628,M,M1
1387432902,M,M1
1387432975,F,F2
1387433005,M,T
1387433177,M,M3
1387433416,M,T
1387433473,F,F3
1387433480,F,F3
1387433482,F,T
1387433664,F,F1
1387433864,F,F3
1387433935,M,M2
1387433965,F,F2
1387434021,M,M3
1387434096,F,F3
1387434289,F,F2
1387434326,M,M2
1387434327,M,M2
1387434416,M,T
1387434489,F,F2
1387434721,F,F2
1387434749,M,M3
1387434773,M,T
1387434811,F,F2
1387434917,M,M1
1387434925,F,T
1387434978,M,M2
1387435008,M,T
1387435151,M,T
1387435169,M,M2
1387435318,F,T
1387435651,F,F3
1387435711,M,T
1387435788,M,M2
1387435798,F,F3
1387436016,F,F2
1387436038,F,F3
1387436419,F,F1
1387436657,M,T
1387436809,F,F2
1387436829,F,F3
1387436924,F,F3
1387437005,M,T
1387437083,M,T
1387437436,M,T
1387437721,F,F2
1387437865,M,M1
1387438018,F,F3
1387438092,M,M2
1387438131,F,F3
1387438190,M,M2
1387438363,M,M2
1387438379,M,M2
1387438443,M,T
1387438492,M,M2
1387438497,F,F3
1387438534,M,M1
1387438605,F,F1
1387438707,M,T
1387438716,F,F2
1387438857,M,T
1387438924,M,M1
1387439176,M,M3
1387439365,F,F1
1387439397,F,F2
1387439454,M,M2
1387439573,F,F2
1387439574,M,M3
1387439710,M,M2
1387439723,F,F1
1387439763,F,F3
1387439893,F,F2
1387439904,F,T
1387439982,M,T
1387440034,M,T
1387440134,F,T
1387440166,F,F2
1387440218,F,F2
1387440459,F,F3
1387440548,F,F2
1387440652,F,T
1387440802,F,F3
1387441251,F,T
1387441319,M,M3
1387441536,M,M3
1387441653,M,M1
1387441663,F,F1
1387441750,F,F3
1387441757,F,F2
1387441917,M,M2
1387442003,F,F2
1387442063,M,M1
1387442236,M,M1
1387442453,M,T
1387442640,F,F2
1387442694,M,M2
1387442769,M,M3
1387442829,F,T
1387442853,F,F1
1387442941,F,F1
1387442971,M,T
1387443135,F,T
1387443198,M,M1
1387443239,F,T
1387443242,F,T
1387443366,F,T
1387443388,F,F2
1387443438,F,F1
1387443737,M,M1
1387443853,F,F3
1387444138,F,F2
1387444346,F,F3
1387444394,M,M2
1387444546,M,M3
1387444837,F,F2
1387444905,M,T
1387444999,F,T
1387445031,M,M2
1387445082,F,F2
1387445367,M,M3
1387445659,M,M2
1387445673,F,F2
1387445727,F,F3
1387445757,F,T
1387445858,F,F3
1387445872,M,M2
1387445950,M,T
1387446066,F,F2
1387446377,M,M3
1387446415,M,M1
1387446445,F,T
1387446617,F,F2
1387446773,F,F3
1387446885,M,M3
1387446972,M,M2
1387447024,M,M2
1387447074,F,F2
1387447087,M,M2
1387447107,F,F2
1387447132,M,M3
1387447135,M,M1
1387447166,F,F2
1387447554,F,F2
1387447788,M,T
1387447817,M,M3
1387447862,M,T
1387447942,M,M3
1387447978,M,T
1387448061,M,T
1387448295,M,M2
1387448463,F,F2
1387448512,F,F2
1387448597,F,F2
1387448671,M,M1
1387448932,F,F3
1387448981,M,M2
1387449314,F,F2
1387449317,F,F2
1387449501,F,F2
1387449744,M,M2
1387449861,F,F2
1387449898,F,F1
1387450001,M,M2
1387450044,F,T
1387450092,F,F1
1387450112,F,T
1387450279,M,M1
1387450476,M,M2
1387450651,F,F3
1387450780,M,M1
1387450831,F,T
1387450871,F,T
1387451109,F,T
1387451128,F,T
1387451158,F,T
1387451313,M,M2
1387451620,M,M2
1387451772,F,F2
1387451841,M,T
1387452020,F,F3
1387452076,F,T
1387452115,M,T
1387452154,F,F2
1387452182,M,M2
1387452202,F,T
1387452258,F,F1
1387452375,F,F2
1387452379,F,F1
1387452398,M,M2
1387452479,M,T
1387452507,M,M2
1387452643,F,F2
1387452737,F,F1
1387452883,M,M2
1387453038,F,F1
1387453500,F,F2
1387453590,M,M1
1387453591,F,F3
1387453762,F,F3
1387453894,M,M2
1387454101,M,M3
1387454744,M,T
1387454806,M,M2
1387454837,F,T
1387454907,M,M2
1387454944,M,M3
1387455061,F,F2
1387455075,F,F2
1387455133,F,F2
1387455306,M,M2
1387455314,M,T
1387455444,F,F2
1387455722,F,F2
1387455834,M,T
1387455866,F,F3
1387455940,F,F3
1387456213,F,T
1387456220,M,M2
1387456315,M,M2
1387456675,M,M2
1387456846,F,F1
1387456886,M,T
1387456961,F,T
1387456970,M,M1
1387457133,F,F2
1387457209,M,M2
1387457491,F,F2
1387457516,M,M1
1387457669,M,M2
1387457863,F,F1
1387457919,M,T
1387458481,F,F1
1387458496,F,F1
1387458636,F,T
1387458768,M,M2
1387458879,M,M1
1387458894,F,F2
1387459160,F,T
1387459176,M,M3
1387459263,M,M1
1387459306,F,T
1387459384,F,F2
1387459436,F,T
1387459566,F,F3
1387459737,M,M2
1387459776,M,M1
1387459795,M,M3
1387460109,F,F3
1387460181,F,F2
1387460238,F,F2
1387460655,M,T
1387460683,F,F3
1387460704,M,T
1387460881,F,F2
1387460918,F,F2
1387461207,F,F1
1387461214,M,T
1387461341,M,M2
1387461393,M,M2
1387461395,F,F2
1387461607,F,F3
1387461821,F,F2
1387461834,M,T
1387461981,F,T
1387461995,F,F3
1387462102,F,F2
1387462207,M,T
1387462218,F,T
1387462301,M,T
1387462374,F,T
1387462520,F,F2
1387462873,M,M1
1387463112,M,M2
1387463117,F,F1
1387463195,M,T
1387463203,F,F2
1387463303,F,F1
1387463386,M,T
1387463583,F,T
1387463719,M,M1
1387464102,F,T
1387464336,M,T
1387464733,F,F2
1387464766,M,M2
1387464892,F,T
1387464898,F,F2
1387465064,F,F2
1387465115,F,F3
1387465206,M,M3
1387465373,M,T
1387465401,F,F1
1387465480,F,F2
1387465528,M,M1
1387465677,F,F3
1387466029,F,F2
1387466096,F,F2
1387466287,M,M1
1387466410,M,T
1387466428,F,T
1387466440,F,F1
1387466461,M,M2
1387466859,F,F2
1387466894,M,M2
1387466989,M,T
1387467117,M,T
1387467301,M,M2
1387467531,F,F1
1387467731,M,M2
1387467734,F,F1
1387467843,M,M1
1387467844,F,F2
1387467889,F,T
1387467983,M,M2
1387468047,F,T
1387468206,F,F2
1387468232,F,F2
1387468325,M,T
1387468330,F,F2
1387468546,F,F2
1387468718,F,F2
1387468799,F,F2
1387468909,M,T
1387468923,F,F2
1387469005,M,T
1387469034,F,T
1387469059,F,F2
1387469296,F,F3
1387469411,M,M2
1387469465,M,M3
1387469569,F,F2
1387469594,F,F3
1387469620,M,M2
1387469669,M,M2
1387469900,F,T
1387470258,F,F2
1387470309,M,M2
1387470398,F,F2
1387470509,F,F1
1387470777,M,M2
1387470798,M,T
1387470807,F,F1
1387470888,F,F2
1387471157,F,F1
1387471439,F,F1
1387471501,M,T
1387471518,F,F2
1387471673,M,T
1387471821,F,T
1387471964,F,F2
1387471972,F,F1
1387472131,F,F2
1387472250,F,F3
1387472384,M,M2
1387472543,F,T
1387472620,F,F3
1387472634,M,M2
1387472646,M,M1
1387472963,M,T
1387473131,F,F2
1387473181,F,F2
1387473324,M,M3
1387473345,M,T
1387473407,F,F3
1387473450,M,T
1387473527,M,M2
1387473564,M,M3
1387473612,M,T
1387473633,M,T
1387473668,M,M2
1387474371,M,M3
1387474411,F,F2
1387474451,F,F1
1387474457,F,F2
1387474540,M,M1
1387474554,M,M2
1387474599,F,F3
1387474725,F,T
1387475355,F,F1
1387475419,M,M2
1387475705,F,F2
1387476191,M,M2
1387476235,M,M3
1387476295,M,M2
1387476503,F,F2
1387476560,F,F2
1387476812,F,T
1387476817,F,F1
1387476884,F,T
1387476895,F,F3
1387477319,F,F2
1387477440,M,M2
1387477612,M,M3
1387477727,F,T
1387477811,F,T
1387477816,F,T
1387478305,F,F2
1387478322,M,M2
1387478642,F,F3
1387478699,F,F2
1387479373,F,T
1387479521,M,T
1387479544,F,F3
1387479550,M,M1
1387479650,F,F3
1387479667,F,F2
1387479765,F,F2
1387479851,F,T
1387479911,F,F2
1387480010,M,M2
1387480239,F,F2
1387480259,M,M2
1387480398,M,T
1387480478,F,T
1387480523,M,T
1387480561,M,M1
1387480598,F,T
1387480651,M,M3
1387480720,F,F3
1387480769,F,T
1387480825,F,F2
1387481268,M,M2
1387481311,F,F2
1387481356,M,M2
1387481400,F,F2
1387481517,M,M3
1387481790,F,T
1387481966,M,M2
1387482221,F,F3
1387482415,F,F2
1387482703,M,T
1387482756,F,F1
1387482896,F,F2
1387483083,F,F3
1387483136,F,F1
1387483168,F,F2
1387483194,F,F2
1387483208,F,F2
1387483248,M,M3
1387483255,F,F2
1387483263,M,M3
1387483290,F,F1
1387483370,M,M2
1387483786,F,F2
1387483991,F,F3
1387484119,F,T
1387484587,F,T
1387484627,F,F1
1387484629,F,T
1387484666,F,F3
1387484821,F,F3
1387485218,F,F2
1387485341,M,T
1387485568,F,T
1387485756,M,M3
1387485805,F,F2
1387485992,F,F1
1387486164,M,M2
1387486211,M,M3
1387486230,M,M2
1387486409,F,F3
1387486483,M,T
1387486491,M,M3
1387486498,F,T
1387486545,F,T
1387486584,M,T
1387486817,F,F2
1387487105,F,F2
1387487205,F,T
1387487434,F,F2
1387487650,M,M2
1387487672,F,F1
1387487697,F,F3
1387487843,F,F1
1387487877,M,M2
1387487997,M,M1
1387488154,F,F3
1387488437,F,T
1387488476,M,T
1387488942,M,M2
1387488972,F,F3
1387489117,F,F2
1387489178,M,M2
1387489513,M,M3
1387489515,F,F1
1387489518,M,M3
1387489567,M,T
1387489570,F,F2
1387489931,F,F3
1387490154,M,T
1387490237,M,T
1387490242,M,M2
1387490883,M,M3
1387490996,F,F3
1387491028,M,M2
1387491181,M,M3
1387491214,F,F1
1387491216,M,M3
1387491252,M,M2
1387491355,F,F1
1387491401,M,T
1387491594,F,T
1387491723,M,M2
1387492003,F,F2
1387492021,M,T
1387492210,M,M2
1387492241,M,T
1387492332,F,F1
1387492491,F,F2
1387492548,M,M3
1387493041,F,F2
1387493122,M,T
1387493150,F,F2
1387493213,M,T
1387493258,F,F2
1387493465,M,M2
1387494355,M,M2
1387494717,M,M3
1387494747,M,M1
1387494967,F,F2
1387494985,F,F2
1387495162,F,T
1387495174,M,M2
1387495223,M,T
1387495404,M,T
1387495657,F,F1
1387495681,M,M2
1387495953,M,M2
1387495980,F,F3
1387496199,M,M2
1387496369,F,F3
1387496374,F,F2
1387496407,F,F3
1387496442,F,F1
1387496794,F,F3
1387496919,F,F1
1387496938,F,F1
1387496962,F,F2
1387496976,F,F3
1387497083,M,M2
1387497185,F,F3
1387497215,M,T
1387497293,F,F2
1387497312,M,M2
1387497318,M,M3
1387497334,F,T
1387497354,F,F1
1387497527,F,F2
1387497542,M,M1
1387497574,M,M3
1387497754,M,M2
1387498006,F,F3
1387498087,F,T
1387498130,F,F2
1387498137,M,M2
1387498220,F,F2
1387498355,M,M3
1387498502,M,M2
1387498510,F,F3
1387498584,M,M1
1387498841,F,F2
1387498924,M,M3
1387499075,M,M2
1387499298,F,F2
1387499486,F,F2
1387499568,M,M2
1387499663,F,F2
1387499706,F,F2
1387499791,F,F3
1387499841,F,F2
1387499918,F,F2
1387500072,F,F3
1387500345,F,F2
1387500544,F,T
1387500637,F,T
1387500719,M,M2
1387500846,M,M1
1387500856,M,M3
1387500948,M,M2
1387501060,M,M3
1387501061,M,M1
1387501083,M,T
1387501191,M,M2
1387501206,M,M2
1387501226,M,M2
1387501266,F,F1
1387501300,F,F2
1387501322,F,F2
1387501386,F,T
1387501395,F,F3
