Num	memid	shop	good	date	price	count	category	review	web_cookie
139442	1398457197	New York	110507	2014-04-24 20:19:57	6000	2	318694374	19	KDDI.x3kHERfJSxME3htG-zAg
279269	1396773402	New York	110268	2014-04-24 08:36:42	8200	3	342468103	17	N3204-440258BB021C954875
26199	1398396761	New York	110663	2014-04-24 03:32:41	6500	1	377525249	42	N3204-440258BB021C954875
111642	1398498267	New York	110815	2014-04-24 07:44:27	7400	1	330883152	48	N3204-440258BB021C954875
187888	1398458395	New York	110107	2014-04-24 20:39:55	7900	3	398045408	45	N3204-440258BB021AA3B8EA
118037	1398088512	New York	110772	2014-04-23 13:55:12	6900	3	386327008	32	N3204-440258BB021AA3B8EA
3635	1398171065	New York	110244	2014-04-24 12:51:05	4400	1	358614700	41	N3204-440258BB021C954899
296890	1396584905	New York	110782	2014-04-24 04:15:05	800	3	338608622	27	A1044-430258BB022992FB55
405032	1396573705	California	110502	2014-04-24 01:08:25	6300	2	368345711	8	SBNK.xZZmsWBH8MIx_0HD_1Y
342117	1396787086	New York	110523	2014-04-24 12:24:46	6800	1	396482385	11	N3204-440258BB021C4A48E5
236253	1396701827	New York	110620	2014-04-24 12:43:47	600	3	376626759	5	N3205-440258BB021BC8DBA6
167352	1398703726	New York	110830	2014-04-24 16:48:46	5000	3	311980285	4	N3205-440258BB021AE62312
262535	1396694977	New York	110876	2014-04-24 10:49:37	9800	3	301287172	7	N3204-440258BB021C954B35
313089	1396608998	New York	110576	2014-04-24 10:56:38	400	2	362661393	11	DCMO.xUBmEx07k
162710	1396577208	California	110750	2014-04-24 02:06:48	5200	2	305493958	2	N3204-440258BB021C94EFFB
138278	1396887358	California	110666	2014-04-23 16:15:58	2500	3	371919016	12	N3205-440258BB021C925F9C
154266	1397952154	California	110650	2014-04-23 00:02:34	2000	1	394587013	46	N3204-440258BB021C954C90
332386	1396642417	California	110544	2014-04-24 20:13:37	9800	2	374115958	36	N3205-440258BB021C926081
121197	1398551200	California	110822	2014-04-24 22:26:40	8000	3	387389580	27	N3205-440258BB021C926081
259570	1398772038	New York	110597	2014-04-24 11:47:18	8800	2	360776083	50	N3205-440258BB021C926081
40105	1398073683	New York	110389	2014-04-23 09:48:03	2400	3	360355788	0	N3205-440258BB021C923D50
275348	1398362873	California	110605	2014-04-24 18:07:53	4000	1	321304618	28	A1043-430258BB022BF18E09
143351	1398620017	New York	110725	2014-04-23 17:33:37	400	3	357865404	29	A1043-430258BB022BF18E09
178686	1398553420	New York	110617	2014-04-24 23:03:40	6000	1	354176329	31	N3205-440258BB021C926103
271490	1396878644	New York	110127	2014-04-23 13:50:44	6800	1	329995935	13	N3205-440258BB021C926103
299953	1396852093	California	110164	2014-04-23 06:28:13	1700	1	323150544	4	DCMO.lZZQsyx6k
181459	1398290655	California	110758	2014-04-23 22:04:15	9800	3	365604935	7	N3204-440258BB021C954E0A
257429	1397078209	New York	110881	2014-04-24 21:16:49	2700	2	316411400	13	N3205-440258BB021C9261E5
323067	1396952126	California	110819	2014-04-24 10:15:26	1300	1	318350298	49	DCMO.lZZErTt6k
193125	1396640295	New York	110135	2014-04-24 19:38:15	300	1	386160981	25	KDDI.x2kIrAfyJxMEC1n2--R1
230368	1398457621	New York	110484	2014-04-24 20:27:01	100	3	303516255	50	N3204-440258BB021C954EED
69056	1398715236	New York	110345	2014-04-24 20:00:36	8600	3	345696201	18	A1043-430258BB02292F0CD0
34232	1398731235	New York	110101	2014-04-24 00:27:15	10000	1	336300403	22	DCMO.JpMxrO7cK
334880	1398030568	California	110727	2014-04-23 21:49:28	4000	3	378061566	5	N3204-440258BB021C954F7C
154533	1398345817	California	110785	2014-04-24 13:23:37	9400	2	345521556	50	N3205-440258BB021BFC77CF
384332	1396348147	New York	110494	2014-04-23 10:29:07	8000	2	314185957	15	A1044-430258BB022C174BC2
74494	1396918611	California	110578	2014-04-24 00:56:51	5000	3	301036316	6	N3204-440258BB021C954FE8
257674	1396511983	California	110154	2014-04-23 07:59:43	3400	2	391803147	28	N3205-440258BB021C9263D6
134249	1396600645	New York	110411	2014-04-24 08:37:25	900	2	313213147	47	N3204-440258BB021C955004
324954	1398338156	New York	110658	2014-04-24 11:15:56	400	1	348246217	15	KDDI.x3kIBCfsx5MBCfnS-7zT
369828	1396468193	California	110577	2014-04-24 19:49:53	5400	2	381983996	21	A1044-430258BB02295F219B
296414	1398419464	New York	110445	2014-04-24 09:51:04	8300	2	360677359	24	N3204-440258BB021C955042
380524	1398553871	New York	110871	2014-04-24 23:11:11	6900	3	356353112	47	N3204-440258BB021C9550D6
143366	1398782613	New York	110520	2014-04-24 14:43:33	5200	1	327816666	3	N3204-440258BB021C9550D6
355611	1396393285	New York	110639	2014-04-23 23:01:25	3900	2	317313043	19	N3204-440258BB021C9550EF
24939	1396961157	New York	110582	2014-04-24 12:45:57	8200	3	387536305	20	N3204-440258BB021C95510B
340415	1398208970	California	110828	2014-04-24 23:22:50	2600	3	308266655	26	SBNK.6NAB9WMp8UmgsMgVHt4
173003	1398621854	California	110596	2014-04-23 18:04:14	2200	1	327320141	2	N3204-440258BB021C95512A
309979	1398328784	New York	110458	2014-04-24 08:39:44	1500	1	311817620	32	N3205-440258BB021C9264DE
325094	1398464653	California	110663	2014-04-24 22:24:13	1200	1	372395028	49	DCMO.rV8xs5xpk
24410	1397982211	New York	110875	2014-04-23 08:23:31	3900	3	377601802	14	KDDI.x2kIERfy6kbEA1yB-ACf
405294	1398624032	New York	110572	2014-04-23 18:40:32	3200	1	340094847	21	N3205-440258BB021C52827F
38427	1396373547	New York	110530	2014-04-23 17:32:27	3200	2	312476350	36	DCMO.QNQHsgNfk
230874	1396349303	California	110590	2014-04-23 10:48:23	4300	2	333171211	5	KDDI.x2kIERfc6qHrAht3-zzf
114602	1398779889	California	110898	2014-04-24 13:58:09	5600	2	343436982	40	N3205-440258BB021C92655C
253186	1398307667	California	110196	2014-04-24 02:47:47	4300	3	350397453	42	N3204-440258BB021C58FD7F
331282	1396589352	California	110603	2014-04-24 05:29:12	2700	1	357440212	12	AWS1SV01.430258BB02214DED55
226246	1396997009	California	110168	2014-04-24 22:43:29	500	3	321721664	9	N3204-440258BB021BCEDA30
113852	1398746066	California	110889	2014-04-24 04:34:26	2200	2	371730763	33	DCMO.lzqEBz0mk
331817	1396517574	New York	110851	2014-04-23 09:32:54	2400	3	301176487	16	A1044-430258BB022C189E7D
377458	1398764997	California	110867	2014-04-24 09:49:57	1800	3	358085363	33	DCMO.rVbqBx-6k
288412	1398781716	California	110818	2014-04-24 14:28:36	3900	1	354853720	1	N3205-440258BB021C21E94B
123566	1398676197	California	110178	2014-04-24 09:09:57	8200	1	358644667	5	N3205-440258BB021C91FBEB
28972	1398502371	California	110413	2014-04-24 08:52:51	6100	1	346783748	16	N3204-440258BB021C9555EC
74506	1396989199	California	110410	2014-04-24 20:33:19	9700	3	372389442	2	DCMO.V8rAr_Nsk
398213	1398486169	New York	110191	2014-04-24 04:22:49	1900	2	321023253	22	N3204-440258BB021C955807
179165	1398063969	California	110727	2014-04-23 07:06:09	8700	1	383617320	16	N3204-440258BB021C95586B
258820	1396395695	California	110198	2014-04-23 23:41:35	3100	3	316038621	5	N3204-440258BB021C95586B
53274	1398370628	California	110538	2014-04-24 20:17:08	8700	3	399365633	38	A1044-430258BB0229B56D88
15838	1398365033	New York	110316	2014-04-24 18:43:53	1100	3	317083734	23	N3205-440258BB021AA6E3A1
350161	1398279727	California	110622	2014-04-23 19:02:07	9700	1	313399019	29	A1043-430258BB022B70076B
232130	1398564290	California	110761	2014-04-23 02:04:50	2800	1	344785510	29	A1043-430258BB022B70076B
294961	1398462208	New York	110754	2014-04-24 21:43:28	1400	1	381935749	9	N3205-440258BB021C926CBB
314362	1396813113	New York	110506	2014-04-24 19:38:33	6300	1	334618220	50	DCMO.Hx8AsWL3k
254207	1398506167	California	110230	2014-04-24 09:56:07	4400	3	315339731	21	DCMO.Hx8AsWL3k
312479	1398596045	New York	110471	2014-04-23 10:54:05	9400	1	310502212	34	KDDI.x2kIrAfcxxIrz1xB-7Q5
99925	1398204500	California	110650	2014-04-24 22:08:20	9400	1	380132279	48	KDDI.x2kIrAfcxxIrz1xB-7Q5
340467	1398125890	New York	110854	2014-04-24 00:18:10	800	2	304455161	4	N3205-440258BB021C926D3C
383487	1398624417	New York	110695	2014-04-23 18:46:57	4100	1	318523969	44	N3205-440258BB021C926D56
73389	1398743850	New York	110334	2014-04-24 03:57:30	800	1	329618956	15	N3205-440258BB021AA0BAA1
308807	1398755936	New York	110316	2014-04-24 07:18:56	1900	1	328564094	20	DCMO.QN_lBnGqk
247929	1398695549	New York	110349	2014-04-24 14:32:29	300	2	311009920	18	N3205-440258BB021C926E52
339228	1396356066	New York	110611	2014-04-23 12:41:06	4200	2	332934868	16	N3204-440258BB021C955B04
275616	1397038726	New York	110107	2014-04-24 10:18:46	7700	2	357405256	18	N3204-440258BB021C955B04
319847	1396784165	New York	110332	2014-04-24 11:36:05	2100	3	377381724	37	N3204-440258BB021C955B32
311515	1396627047	California	110131	2014-04-24 15:57:27	3500	3	394848833	5	N3204-440258BB021C8A65C8
334207	1398747015	New York	110106	2014-04-24 04:50:15	7300	2	368265409	43	N3204-440258BB021C955BF8
369833	1398805276	New York	110232	2014-04-24 21:01:16	5600	2	336369638	19	KDDI.x2kIrAfySxLEQ17S-7Q5
275141	1398520564	New York	110673	2014-04-24 13:56:04	6800	1	356549390	19	KDDI.x2kIEAfy6AcECgxB-q-g
331669	1397000594	California	110883	2014-04-24 23:43:14	2600	3	308336527	17	DCMO.HZxxs5Z8k
163970	1396985120	New York	110514	2014-04-24 19:25:20	9400	3	387469738	36	N3204-440258BB021B98F353
45429	1396673385	New York	110825	2014-04-24 04:49:45	10000	2	327723183	47	DCMO.Qbr5sMd7K
120034	1396942666	California	110196	2014-04-24 07:37:46	6200	2	327348395	19	N3204-440258BB021C955DFE
30365	1398633591	New York	110143	2014-04-23 21:19:51	9300	1	351322896	7	A1043-430258BB02296B936B
297575	1396758970	New York	110884	2014-04-24 04:36:10	6800	2	372706772	8	N3205-440258BB021C927191
354821	1398537744	New York	110327	2014-04-24 18:42:24	9900	1	350023159	5	N3205-430258BB021A9C8E02
213365	1398119394	New York	110631	2014-04-23 22:29:54	3700	1	331835831	0	A1043-430258BB022C2D8307
197205	1397019124	New York	110686	2014-04-24 04:52:04	7400	3	369768454	46	N3205-440258BB021C92721D
72328	1396496584	New York	110870	2014-04-23 03:43:04	7900	2	346774298	21	A1043-430258BB022ADF2D1B
11410	1398275250	New York	110521	2014-04-23 17:47:30	7400	1	354494892	8	N3205-440258BB021C92732E
126392	1398210968	New York	110209	2014-04-24 23:56:08	6400	2	366147116	7	KDDI.x3kIECfxxZcBCf7x-ARh
219894	1398495921	California	110518	2014-04-24 07:05:21	7900	2	305548620	46	N3204-440258BB021AD3A0BC
87309	1396355952	California	110402	2014-04-23 12:39:12	9900	1	344147179	39	N3204-440258BB021C9560A5
6519	1398587857	New York	110501	2014-04-23 08:37:37	5700	1	378835145	34	N3205-440258BB021C927413
133033	1396966004	New York	110767	2014-04-24 14:06:44	5100	2	335030854	0	N3205-440258BB021C927433
81900	1397020265	California	110881	2014-04-24 05:11:05	6400	2	300265177	28	A1043-430258BB022C034CFA
385587	1396434353	New York	110510	2014-04-24 10:25:53	9400	1	351074735	11	N3205-440258BB021C927505
5312	1398624736	California	110124	2014-04-23 18:52:16	4200	1	311217193	10	N3204-440258BB021C9558C9
89608	1396794588	New York	110817	2014-04-24 14:29:48	7700	2	320574586	48	N3204-440258BB021C95627F
399762	1398585080	New York	110689	2014-04-23 07:51:20	7600	1	303460121	16	N3205-440258BB021C9275B9
369691	1398668565	New York	110219	2014-04-24 07:02:45	1600	1	322951183	45	N3205-440258BB021C9275B9
278371	1398374909	New York	110602	2014-04-24 21:28:29	4000	2	365963861	31	N3205-440258BB021C9275B9
62071	1398046057	New York	110556	2014-04-23 02:07:37	4400	1	332141337	21	N3205-440258BB021C927603
313547	1398540992	California	110596	2014-04-24 19:36:32	9100	3	351784850	48	N3204-440258BB021C95630F
293172	1396992364	New York	110858	2014-04-24 21:26:04	600	3	321273043	30	N3205-440258BB021C92769B
91199	1398132248	California	110434	2014-04-24 02:04:08	9300	2	300296632	30	N3204-440258BB021C9563EC
174947	1398659312	California	110149	2014-04-24 04:28:32	6700	2	398675968	17	N3204-440258BB021C9563F1
198806	1398638688	New York	110639	2014-04-23 22:44:48	7300	2	392385865	14	N3205-440258BB021C24B372
12163	1396786604	New York	110283	2014-04-24 12:16:44	3600	1	319999669	25	DCMO.r8FREhzxk
272302	1398189373	New York	110869	2014-04-24 17:56:13	5500	2	387299438	20	N3204-440258BB021C95648E
364128	1396328243	New York	110367	2014-04-23 04:57:23	3800	2	330262236	44	KDDI.x2kIEAfyBkxEC1vS-q-h
45643	1396492600	California	110465	2014-04-23 02:36:40	10000	2	331140194	48	N3205-440258BB021C92784B
78513	1398052409	California	110806	2014-04-23 03:53:29	300	1	331866850	47	DCMO.rmNQEhhAk
260464	1396463095	New York	110533	2014-04-24 18:24:55	8400	3	348893409	23	N3204-440258BB021C95652B
22528	1398159995	California	110471	2014-04-24 09:46:35	100	3	329379695	20	N3205-440258BB021C923202
334931	1396419129	New York	110556	2014-04-24 06:12:09	8000	3	353051503	47	N3205-440258BB021C9278CB
257019	1398645226	California	110396	2014-04-24 00:33:46	9500	2	340252850	41	N3204-440258BB021C9565E5
170624	1396383593	California	110783	2014-04-23 20:19:53	8500	3	384216903	43	KDDI.x2kIrAfyGVbsAg72-7Qg
210318	1398042580	New York	110709	2014-04-23 01:09:40	1100	1	328202574	36	N3204-440258BB021C956660
210988	1396710781	California	110495	2014-04-24 15:13:01	7700	3	307288640	2	N3205-440258BB021C9279B6
348651	1396460411	California	110228	2014-04-24 17:40:11	7500	3	317989199	3	N3205-440258BB021C927A4E
346470	1398801505	New York	110313	2014-04-24 19:58:25	4200	1	311895351	5	N3204-440258BB021C51B7D5
370896	1398787139	California	110900	2014-04-24 15:58:59	6700	1	349630377	38	N3204-440258BB021C956735
362382	1398508574	New York	110846	2014-04-24 10:36:14	5400	3	313791758	16	N3204-440258BB021AF909BF
133256	1398303153	California	110811	2014-04-24 01:32:33	4000	2	348595198	21	DCMO.V8rAsWbUk
404365	1398572921	California	110298	2014-04-23 04:28:41	2900	2	367840779	39	DCMO.QzhIB17xk
249023	1396353364	California	110287	2014-04-23 11:56:04	9200	2	323270588	4	N3205-440258BB021C927B5E
190853	1398801140	California	110268	2014-04-24 19:52:20	1400	3	310664947	6	N3205-440258BB021C927B69
851	1398419502	California	110210	2014-04-24 09:51:42	500	3	309809085	14	N3205-440258BB021C927B69
164430	1398561242	New York	110377	2014-04-23 01:14:02	7400	2	389308357	11	N3204-440258BB021C956879
379116	1396590149	California	110117	2014-04-24 05:42:29	10000	2	369425073	12	N3205-440258BB021C927BF4
274380	1398415008	New York	110580	2014-04-24 08:36:48	6200	1	397404995	4	N3205-440258BB021C927C07
37412	1396775335	California	110242	2014-04-24 09:08:55	200	1	311254212	15	N3205-440258BB021C927C0A
284991	1396400400	New York	110484	2014-04-24 01:00:00	5100	1	304400911	8	N3205-440258BB021C923228
110681	1398243687	California	110739	2014-04-23 09:01:27	9100	3	366269699	45	N3204-440258BB021C956966
45394	1398508002	New York	110145	2014-04-24 10:26:42	800	1	344263578	41	N3204-440258BB021C956966
383690	1398723058	California	110352	2014-04-24 22:10:58	5200	2	347642724	36	N3205-440258BB021C927CB8
47059	1396992485	New York	110637	2014-04-24 21:28:05	6300	1	347865396	12	KDDI.x2kIEAfyG5IxQhnC--R1
132537	1398497138	New York	110174	2014-04-24 07:25:38	7500	2	382441844	19	KDDI.x2kIEAfyG5IxQhnC--R1
123975	1396818571	New York	110592	2014-04-24 21:09:31	4100	2	305953617	27	N3205-440258BB021C927D8E
373591	1398441319	New York	110490	2014-04-24 15:55:19	10000	3	397890605	8	N3205-440258BB021C927D8E
24881	1398616480	New York	110113	2014-04-23 16:34:40	4800	3	384063586	47	SBNK.bZWI0xxxdYbhxdBxm1r
22983	1398339659	New York	110476	2014-04-24 11:40:59	2500	1	338363659	17	SBNK.bZWI0xxxdYbhxdBxm1r
371909	1398493179	California	110183	2014-04-24 06:19:39	900	1	315343946	8	N3204-440258BB021C956AD0
401609	1397962852	New York	110653	2014-04-23 03:00:52	10000	3	373379896	16	N3204-440258BB021C956B1F
101149	1398045182	California	110675	2014-04-23 01:53:02	7600	1	319715035	31	N3205-440258BB021C927E64
407796	1398423361	New York	110812	2014-04-24 10:56:01	8200	2	302061322	40	N3205-440258BB021C927E71
169816	1396607955	California	110894	2014-04-24 10:39:15	7200	1	376300764	48	N3204-440258BB021C956BE9
125772	1398269642	New York	110770	2014-04-23 16:14:02	900	1	342005436	6	DCMO.VxTrBCxNk
151241	1396981022	California	110195	2014-04-24 18:17:02	300	2	326168759	27	KDDI.x2kIrAfyxWxsAhsS-7T1
399594	1396992718	California	110287	2014-04-24 21:31:58	1100	2	399952769	28	KDDI.x2kIERfyx5xEAfyB-ARg
318800	1398161804	New York	110400	2014-04-24 10:16:44	6300	1	348770905	33	AWS1SV01.420258BB021E5EB2F7
46656	1398551478	New York	110208	2014-04-24 22:31:18	9100	1	367209966	2	N3204-440258BB021BF54BC0
272525	1398289501	New York	110866	2014-04-23 21:45:01	2200	1	384244292	45	DCMO.VxQRr_znk
10055	1396744896	New York	110458	2014-04-24 00:41:36	7700	3	385541237	33	N3205-440258BB021C9281C3
350980	1398132733	New York	110545	2014-04-24 02:12:13	7000	2	360123244	21	N3205-440258BB021C2E2687
78803	1398189598	California	110523	2014-04-24 17:59:58	4300	1	343197407	46	N3205.440258BB021C37F290
57400	1398028788	California	110454	2014-04-23 21:19:48	600	3	372893088	9	A1043-430258BB0229A1DCEC
245529	1396898770	New York	110161	2014-04-23 19:26:10	3100	1	331359407	5	A1043-430258BB0229A1DCEC
365895	1398418773	New York	110611	2014-04-24 09:39:33	700	1	320055152	1	A1043-430258BB0229A1DCEC
209695	1396826811	New York	110132	2014-04-24 23:26:51	7200	3	333313315	42	N3205.440258BB021B103FB8
274960	1398685188	California	110538	2014-04-24 11:39:48	300	3	385317658	50	N3205-440258BB021BF93580
159885	1398396578	California	110200	2014-04-24 03:29:38	4000	3	369978350	33	N3204-440258BB021C957057
110237	1398669309	New York	110440	2014-04-24 07:15:09	7500	1	316094508	19	N3205-440258BB021C9283F4
78152	1398197850	California	110523	2014-04-24 20:17:30	400	2	367968566	50	N3205-440258BB021C9283F9
85811	1396735618	New York	110515	2014-04-24 22:06:58	6100	2	326689221	37	N3204-440258BB021C957125
151279	1396334242	New York	110203	2014-04-23 06:37:22	9000	1	353669343	33	N3204-440258BB021C95716F
260295	1398358166	California	110490	2014-04-24 16:49:26	2400	2	360445970	41	A1044-430258BB022A2C41E6
301017	1396639859	California	110826	2014-04-24 19:30:59	8500	1	333049865	24	N3205-440258BB021C9285E9
217457	1398073194	California	110563	2014-04-23 09:39:54	10000	3	307329800	47	N3205-440258BB021C9285E9
374199	1396406884	California	110834	2014-04-24 02:48:04	400	1	362501059	48	N3205-440258BB021C9285EB
38042	1398128711	California	110861	2014-04-24 01:05:11	6700	3	336682592	22	N3205-440258BB021C92860E
243182	1398645047	California	110569	2014-04-24 00:30:47	300	1	303463288	45	KDDI.x2kIrAfySxHBAM7S-7Q5
403813	1398188756	New York	110674	2014-04-24 17:45:56	8800	2	390007796	44	N3205-440258BB021BA7143B
37854	1396870126	California	110666	2014-04-23 11:28:46	2700	2	303469326	32	KDDI.x2kIrAfyxDLE3hxx-7Qh
188548	1396348663	California	110221	2014-04-23 10:37:43	2700	2	335349823	31	N3205-440258BB021BDECC88
31757	1398803941	New York	110370	2014-04-24 20:39:01	8200	1	353278157	16	A1044-430258BB022B758A63
281760	1398177235	California	110639	2014-04-24 14:33:55	6700	1	375917810	14	KDDI.x2kIERfc6ZLEQhsx-z-f
345232	1396767177	California	110180	2014-04-24 06:52:57	2800	2	351565031	33	KDDI.x2kIEAfyBAbrzhyS-qz5
222034	1398682542	New York	110204	2014-04-24 10:55:42	6300	2	335238853	26	KDDI.x2kIEAfyBAbrzhyS-qz5
25313	1396939852	California	110362	2014-04-24 06:50:52	8000	3	376569305	19	KDDI.x2kIERfySqItAMvB-ARh
143345	1396319221	New York	110144	2014-04-23 02:27:01	6600	1	307865026	23	N3205-440258BB021C928946
173948	1398641615	California	110541	2014-04-23 23:33:35	1100	2	313076994	13	KDDI.x2kIEAfyxDMszMcx-7zT
130076	1396631122	New York	110347	2014-04-24 17:05:22	8600	2	371832131	37	N3205-440258BB021C79C745
160915	1398152621	New York	110608	2014-04-24 07:43:41	6600	3	356458452	20	A1044-430258BB022B9E4CAA
362243	1398218394	New York	110117	2014-04-23 01:59:54	5400	1	342704163	22	A1044-430258BB022B9E4CAA
20478	1396781970	California	110137	2014-04-24 10:59:30	600	1	389698625	43	N3204-440258BB021C957699
272654	1396873085	New York	110171	2014-04-23 12:18:05	3000	3	321497617	49	N3205-440258BB021C2FC708
86599	1396942953	California	110200	2014-04-24 07:42:33	9100	1	314812001	43	DCMO.t2NFBLd8k
